Frame Number,Person ID,X Coordinate,Y Coordinate
56,18,1400.340087890625,103.65230560302734
56,19,365.60980224609375,552.6680908203125
56,20,1021.9796142578125,258.8056640625
56,21,1112.52783203125,754.04443359375
56,22,1877.348876953125,315.2259216308594
56,23,1722.1270751953125,136.71231079101562
56,24,732.4613647460938,179.94241333007812
56,25,1644.541259765625,94.9267807006836
56,26,445.3224182128906,568.5235595703125
56,27,390.47442626953125,35.533348083496094
56,28,1367.6619873046875,53.6593132019043
56,29,817.048095703125,114.85984802246094
56,30,1174.5010986328125,116.42354583740234
56,31,1210.300537109375,101.19573211669922
56,32,966.2037963867188,75.01161193847656
56,33,880.101318359375,118.86564636230469
56,34,417.678955078125,578.414306640625
56,35,267.66632080078125,24.715377807617188
56,36,1682.66357421875,85.0154800415039
56,37,471.3507385253906,25.219877243041992
56,38,1374.91259765625,81.65510559082031
56,39,475.83551025390625,564.2757568359375
56,40,1310.171875,47.349063873291016
57,0,1761.1904296875,563.16796875
57,1,229.98207092285156,729.482666015625
57,2,717.914794921875,485.325439453125
57,3,1218.9111328125,824.27880859375
57,4,110.16896057128906,179.06576538085938
57,5,948.4847412109375,348.9392395019531
57,6,1613.667236328125,778.66845703125
57,7,1592.722412109375,616.735107421875
57,8,1193.533203125,410.51715087890625
57,9,618.0009765625,450.96478271484375
57,10,603.010009765625,343.732177734375
57,11,1778.6024169921875,236.22726440429688
57,12,1792.40869140625,336.1631774902344
57,13,190.13153076171875,976.691650390625
57,14,65.61951446533203,119.42724609375
57,15,779.8909301757812,350.3988037109375
57,16,1112.777099609375,747.47802734375
57,17,1124.7203369140625,178.1591033935547
57,18,1023.4246826171875,265.170166015625
57,19,364.74627685546875,553.100341796875
57,20,1648.68994140625,96.87594604492188
57,21,1400.53076171875,104.67359161376953
57,22,1075.58642578125,994.36181640625
57,23,733.832763671875,178.97320556640625
57,24,1684.82080078125,92.09173583984375
57,25,1366.0631103515625,52.4947395324707
57,26,1878.29443359375,318.5762939453125
57,27,395.5689697265625,35.429718017578125
57,28,445.91455078125,569.1127319335938
57,29,1726.3935546875,134.17369079589844
57,30,817.1929931640625,114.29875183105469
57,31,1208.91162109375,95.97867584228516
57,32,1174.6265869140625,115.33211517333984
57,33,265.63427734375,24.537431716918945
57,34,881.02587890625,118.61993408203125
57,35,968.0339965820312,75.14769744873047
57,36,474.33782958984375,24.461671829223633
57,37,476.2400207519531,564.9275512695312
57,38,1308.4239501953125,47.542659759521484
58,0,229.442626953125,734.17724609375
58,1,1760.5711669921875,557.594970703125
58,2,715.9979248046875,483.7504577636719
58,3,1779.575927734375,237.25357055664062
58,4,1216.030029296875,827.027099609375
58,5,947.4788818359375,350.6867980957031
58,6,1616.255615234375,789.1114501953125
58,7,1193.410400390625,408.7594299316406
58,8,1595.5863037109375,620.749755859375
58,9,617.4866943359375,453.3695068359375
58,10,192.07730102539062,977.3529663085938
58,11,603.74658203125,346.71490478515625
58,12,107.9457015991211,176.7779998779297
58,13,1793.9700927734375,340.3406066894531
58,14,779.5547485351562,346.9740295410156
58,15,1110.3515625,741.8480224609375
58,16,1727.0987548828125,132.78408813476562
58,17,68.86937713623047,120.30934143066406
58,18,363.9475402832031,552.0800170898438
58,19,1124.761474609375,179.6784210205078
58,20,1685.05029296875,99.79151916503906
58,21,734.2373046875,172.81800842285156
58,22,1648.3399658203125,97.58905029296875
58,23,1400.16552734375,104.54956817626953
58,24,1024.2869873046875,266.62615966796875
58,25,1074.531494140625,987.714599609375
58,26,397.9828796386719,36.22134017944336
58,27,447.19818115234375,569.6192626953125
58,28,1366.2579345703125,53.04753112792969
58,29,817.7308349609375,113.58293914794922
58,30,1206.88037109375,94.1819839477539
58,31,1882.239013671875,321.0133056640625
58,32,264.9288330078125,24.47673225402832
58,33,880.85791015625,118.7968521118164
58,34,476.4923095703125,565.1500854492188
58,35,418.76263427734375,581.032958984375
58,36,968.4910278320312,73.74908447265625
58,37,1172.75634765625,113.03406524658203
58,38,475.875,23.56801414489746
59,0,227.20956420898438,739.33984375
59,1,1761.269775390625,554.3548583984375
59,2,717.5490112304688,483.13873291015625
59,3,1618.000244140625,800.5672607421875
59,4,1212.6783447265625,830.012451171875
59,5,1779.6065673828125,237.81979370117188
59,6,946.5082397460938,351.437255859375
59,7,1597.380615234375,621.1632080078125
59,8,1193.76708984375,406.67108154296875
59,9,616.95361328125,454.85467529296875
59,10,107.36869812011719,169.9554443359375
59,11,604.6168212890625,346.4254150390625
59,12,1109.413818359375,732.2833251953125
59,13,193.5187225341797,977.5068359375
59,14,1796.8125,339.55908203125
59,15,779.0751342773438,346.23016357421875
59,16,1728.220458984375,135.06353759765625
59,17,1074.207275390625,989.75341796875
59,18,1125.04052734375,180.83432006835938
59,19,363.88287353515625,550.2296752929688
59,20,1649.0709228515625,97.46748352050781
59,21,1685.80712890625,96.68455505371094
59,22,734.07080078125,169.94297790527344
59,23,1400.11962890625,103.8836441040039
59,24,70.00253295898438,120.61349487304688
59,25,423.206787109375,584.2664794921875
59,26,1366.203125,54.06471633911133
59,27,401.2473449707031,34.824485778808594
59,28,1023.2919921875,272.2305603027344
59,29,266.1732177734375,24.816524505615234
59,30,1884.41845703125,324.087890625
59,31,1206.9073486328125,93.3618392944336
59,32,818.0252685546875,113.29866027832031
59,33,1669.111083984375,96.27538299560547
59,34,476.65374755859375,564.8909912109375
59,35,881.1427001953125,118.33219146728516
59,36,969.9969482421875,71.90995788574219
59,37,1173.4879150390625,112.07304382324219
59,38,1306.9393310546875,48.47454071044922
59,39,1829.5966796875,20.353588104248047
60,0,225.34689331054688,749.0391845703125
60,1,1760.353759765625,552.7073974609375
60,2,718.9422607421875,482.88580322265625
60,3,1212.576171875,827.7730712890625
60,4,1619.641845703125,805.8363037109375
60,5,947.3116455078125,353.0289001464844
60,6,1780.4305419921875,239.2270965576172
60,7,1194.3411865234375,406.05364990234375
60,8,106.7242431640625,165.2422637939453
60,9,615.7606811523438,460.3760986328125
60,10,1597.134765625,627.4520263671875
60,11,1125.2965087890625,184.51190185546875
60,12,604.5769653320312,346.6040954589844
60,13,1109.123291015625,724.5155029296875
60,14,1727.79833984375,137.677734375
60,15,779.266357421875,343.7275390625
60,16,1070.741943359375,985.86279296875
60,17,195.0980987548828,975.601318359375
60,18,364.606201171875,550.010498046875
60,19,733.9710083007812,168.441650390625
60,20,1650.4248046875,98.02458953857422
60,21,1399.699462890625,103.76151275634766
60,22,1796.902587890625,340.8376770019531
60,23,1685.9150390625,96.51252746582031
60,24,1365.259033203125,52.89039611816406
60,25,423.61822509765625,584.3074951171875
60,26,1023.9703369140625,273.4442138671875
60,27,265.5119934082031,25.84734535217285
60,28,404.8290710449219,34.46974563598633
60,29,78.78007507324219,129.2596435546875
60,30,1885.05029296875,324.7614440917969
60,31,881.8925170898438,118.32447814941406
60,32,817.78857421875,113.25299835205078
60,33,477.694091796875,565.0687866210938
60,34,1207.267822265625,92.984375
60,35,970.8455200195312,71.3550033569336
60,36,1304.20751953125,46.58727264404297
60,37,1272.3397216796875,69.59101867675781
61,0,225.73944091796875,754.2631225585938
61,1,1758.3311767578125,549.0899658203125
61,2,1620.79150390625,808.9095458984375
61,3,718.403564453125,479.4578857421875
61,4,948.9988403320312,353.6419677734375
61,5,1208.953857421875,831.2611083984375
61,6,108.88531494140625,170.40902709960938
61,7,1599.842041015625,630.0260009765625
61,8,1781.192626953125,240.03504943847656
61,9,1194.7469482421875,404.76141357421875
61,10,1124.774658203125,184.885986328125
61,11,1109.5391845703125,717.95361328125
61,12,615.752197265625,461.498046875
61,13,196.86517333984375,978.77197265625
61,14,1728.0997314453125,139.7234344482422
61,15,1069.9189453125,983.3858642578125
61,16,604.7293090820312,349.99725341796875
61,17,365.19158935546875,549.8607788085938
61,18,1399.87939453125,103.63602447509766
61,19,73.89107513427734,116.979248046875
61,20,1650.4169921875,98.80071258544922
61,21,1364.394287109375,53.1070442199707
61,22,778.561767578125,342.9186096191406
61,23,1686.708984375,96.91618347167969
61,24,734.1995849609375,165.58201599121094
61,25,1801.7706298828125,336.94384765625
61,26,423.5602111816406,585.4893798828125
61,27,1023.3663330078125,271.4161071777344
61,28,882.1726684570312,118.41812133789062
61,29,407.92926025390625,34.249046325683594
61,30,264.3952941894531,27.00516700744629
61,31,1886.90380859375,325.7558898925781
61,32,1205.974853515625,93.42254638671875
61,33,817.4090576171875,113.4275894165039
61,34,974.146484375,69.36427307128906
61,35,1301.76708984375,47.584007263183594
61,36,476.654541015625,563.6278686523438
61,37,925.0606689453125,77.86319732666016
61,38,1278.168212890625,61.82771301269531
61,39,1170.26318359375,102.744140625
62,0,1755.170654296875,544.7260131835938
62,1,1605.5716552734375,636.263916015625
62,2,948.3551025390625,355.30780029296875
62,3,1626.1195068359375,816.6171875
62,4,719.33154296875,474.8699951171875
62,5,225.375,762.8577880859375
62,6,1203.0872802734375,833.1703491210938
62,7,108.49069213867188,167.30319213867188
62,8,603.9495849609375,357.43499755859375
62,9,198.0746612548828,979.7296142578125
62,10,616.2217407226562,468.27349853515625
62,11,1066.8408203125,973.1973266601562
62,12,1125.86328125,185.90817260742188
62,13,1194.9825439453125,402.4473876953125
62,14,1107.630615234375,711.8206787109375
62,15,1730.817626953125,142.49203491210938
62,16,1781.687744140625,243.60516357421875
62,17,776.7313232421875,339.19256591796875
62,18,366.171142578125,549.8624267578125
62,19,1400.25927734375,102.77019500732422
62,20,84.29873657226562,118.81844329833984
62,21,1024.583984375,272.3440856933594
62,22,412.7540283203125,32.54718017578125
62,23,1803.852294921875,341.9312744140625
62,24,734.7156372070312,162.57186889648438
62,25,1652.8216552734375,102.28227996826172
62,26,265.8839416503906,28.719074249267578
62,27,883.4608154296875,118.42671966552734
62,28,448.795166015625,565.2159423828125
62,29,1890.658935546875,327.0501708984375
62,30,1360.8377685546875,53.11742401123047
62,31,973.0718994140625,64.60535430908203
62,32,1689.45654296875,96.92557525634766
62,33,422.77008056640625,586.0899658203125
62,34,817.74755859375,112.24665069580078
62,35,1204.8660888671875,92.18024444580078
62,36,477.30889892578125,560.8956909179688
62,37,480.9256286621094,22.65862274169922
62,38,925.2669677734375,79.9920654296875
63,0,1754.6634521484375,542.0338745117188
63,1,1629.4705810546875,818.351806640625
63,2,948.859130859375,359.4994812011719
63,3,1607.4166259765625,647.8972778320312
63,4,719.6173095703125,470.9861755371094
63,5,225.57073974609375,768.8935546875
63,6,1065.152099609375,967.5462646484375
63,7,1198.924560546875,839.658203125
63,8,1194.485595703125,401.9793701171875
63,9,615.3662719726562,467.2498779296875
63,10,107.94408416748047,166.13125610351562
63,11,200.02908325195312,980.900146484375
63,12,1106.18994140625,709.1688232421875
63,13,1804.6011962890625,349.7733154296875
63,14,604.6763916015625,359.26416015625
63,15,366.578369140625,550.4390869140625
63,16,1126.1802978515625,184.9568634033203
63,17,1400.55810546875,102.32768249511719
63,18,776.4083251953125,337.2825012207031
63,19,1781.020751953125,248.50860595703125
63,20,1732.484130859375,144.5148468017578
63,21,1024.3055419921875,273.5267333984375
63,22,264.59765625,29.271270751953125
63,23,416.144775390625,33.009132385253906
63,24,90.60844421386719,117.92501068115234
63,25,449.83843994140625,564.2672729492188
63,26,1653.06884765625,102.68069458007812
63,27,733.5255126953125,160.49603271484375
63,28,883.6597900390625,119.14712524414062
63,29,1890.604736328125,328.0621032714844
63,30,975.364501953125,63.1297492980957
63,31,1359.43408203125,52.63993835449219
63,32,1688.238037109375,100.16093444824219
63,33,817.8494873046875,111.74021911621094
63,34,422.86431884765625,584.3319702148438
63,35,477.03759765625,560.4949951171875
63,36,1206.0487060546875,91.61980438232422
63,37,925.0003662109375,82.04012298583984
64,0,1752.2947998046875,538.3128051757812
64,1,948.7064208984375,364.2395324707031
64,2,720.2672119140625,466.39752197265625
64,3,1632.8076171875,818.2091064453125
64,4,103.99813842773438,152.38577270507812
64,5,1195.1353759765625,846.47265625
64,6,614.5191650390625,472.3825988769531
64,7,1062.72705078125,959.488037109375
64,8,224.47933959960938,776.0423583984375
64,9,1608.353515625,655.5263671875
64,10,605.7490234375,359.0369567871094
64,11,200.977294921875,983.646728515625
64,12,1196.2274169921875,400.3780517578125
64,13,1106.0302734375,709.6883544921875
64,14,1127.0279541015625,185.1521759033203
64,15,1401.64208984375,105.83706665039062
64,16,1782.283935546875,250.02890014648438
64,17,1804.8973388671875,353.72625732421875
64,18,775.20361328125,335.60516357421875
64,19,366.0431213378906,549.8147583007812
64,20,1734.11669921875,144.06692504882812
64,21,1024.3800048828125,274.6921691894531
64,22,1891.29736328125,331.2647399902344
64,23,261.7056884765625,29.237577438354492
64,24,1654.002685546875,100.96173095703125
64,25,883.5943603515625,118.32878875732422
64,26,418.7828063964844,31.289348602294922
64,27,733.6967163085938,160.85250854492188
64,28,449.19354248046875,564.6135864257812
64,29,1687.802001953125,100.62054443359375
64,30,817.9630126953125,111.3823471069336
64,31,1358.6822509765625,52.25994873046875
64,32,9.150558471679688,598.9144897460938
64,33,422.4486999511719,584.996826171875
64,34,975.0823974609375,59.99786376953125
64,35,476.9628601074219,560.9014892578125
64,36,1206.725830078125,90.56694793701172
64,37,924.9088134765625,84.98905944824219
65,0,1748.70361328125,537.8125
65,1,948.2828369140625,366.8959655761719
65,2,1060.2996826171875,954.9324951171875
65,3,1635.27587890625,815.8224487304688
65,4,719.5084228515625,460.3426208496094
65,5,1193.3040771484375,852.2738037109375
65,6,105.10829162597656,151.3606414794922
65,7,614.1097412109375,474.611572265625
65,8,1610.0712890625,659.6766357421875
65,9,201.06715393066406,980.0137329101562
65,10,223.2406005859375,778.9575805664062
65,11,1128.125,186.17703247070312
65,12,606.4818115234375,358.8603515625
65,13,1402.0321044921875,105.08781433105469
65,14,1783.408935546875,252.64657592773438
65,15,774.575927734375,333.1239929199219
65,16,1199.117431640625,396.61273193359375
65,17,1105.160400390625,706.6693115234375
65,18,1807.8076171875,354.3567810058594
65,19,365.768310546875,549.521484375
65,20,1734.9580078125,145.11965942382812
65,21,262.62127685546875,29.6389102935791
65,22,733.7744750976562,157.81451416015625
65,23,1892.8671875,334.3629150390625
65,24,1024.690185546875,274.6484680175781
65,25,1654.46826171875,102.1272201538086
65,26,883.073486328125,117.93269348144531
65,27,421.2403869628906,30.257022857666016
65,28,9.4849853515625,598.7730712890625
65,29,448.29620361328125,565.8817138671875
65,30,1690.27099609375,99.75531005859375
65,31,975.7857666015625,58.75810241699219
65,32,818.3366088867188,111.17823028564453
65,33,22.463964462280273,592.2557373046875
65,34,1206.939697265625,89.48865509033203
65,35,423.343994140625,585.6007080078125
65,36,925.288818359375,86.58940887451172
65,37,1357.887451171875,52.7537841796875
65,38,476.7404479980469,561.56103515625
66,0,1747.398193359375,536.25537109375
66,1,1191.5107421875,854.8509521484375
66,2,948.51123046875,370.941650390625
66,3,1060.619384765625,953.3934326171875
66,4,1639.5126953125,815.989501953125
66,5,720.08251953125,454.641357421875
66,6,221.161865234375,780.677001953125
66,7,202.00929260253906,982.8458251953125
66,8,613.784423828125,476.1238708496094
66,9,1128.38037109375,186.82493591308594
66,10,106.65986633300781,153.23272705078125
66,11,1402.584716796875,105.5772705078125
66,12,1202.65576171875,391.42913818359375
66,13,1783.84375,255.8563232421875
66,14,608.0350952148438,362.14947509765625
66,15,1809.306396484375,355.9326171875
66,16,1609.828125,662.4129638671875
66,17,1894.306884765625,331.34552001953125
66,18,1105.628662109375,703.091796875
66,19,773.5078125,330.8778076171875
66,20,1025.2369384765625,274.5102844238281
66,21,365.513427734375,549.8757934570312
66,22,733.6506958007812,158.69784545898438
66,23,263.0887756347656,30.421977996826172
66,24,1735.2138671875,147.36953735351562
66,25,10.37553596496582,598.2406005859375
66,26,881.857666015625,116.67607116699219
66,27,424.26165771484375,31.143728256225586
66,28,1655.49560546875,102.68407440185547
66,29,447.06768798828125,567.6915283203125
66,30,818.5469970703125,111.19384765625
66,31,1357.2755126953125,51.99330139160156
66,32,1689.5224609375,99.04264068603516
66,33,1207.1312255859375,89.41571044921875
66,34,977.0768432617188,58.79936981201172
66,35,925.4341430664062,89.44500732421875
66,36,414.05584716796875,580.5493774414062
67,0,1743.2154541015625,533.838134765625
67,1,1644.7666015625,824.3834838867188
67,2,949.356201171875,373.13311767578125
67,3,1057.197021484375,949.8931884765625
67,4,216.56832885742188,783.002197265625
67,5,1189.124267578125,857.283447265625
67,6,205.462158203125,987.2432250976562
67,7,721.4139404296875,447.6370544433594
67,8,1199.90625,381.4704895019531
67,9,1128.884033203125,190.8724822998047
67,10,612.2592163085938,475.0860595703125
67,11,607.6211547851562,363.7537841796875
67,12,1616.796875,667.6818237304688
67,13,1101.7108154296875,702.3362426757812
67,14,1810.0916748046875,360.7844543457031
67,15,1785.841552734375,257.151123046875
67,16,1895.5135498046875,337.67779541015625
67,17,113.58110046386719,158.8406982421875
67,18,1402.4306640625,105.57210540771484
67,19,1218.0936279296875,1053.239501953125
67,20,772.8702392578125,324.92694091796875
67,21,429.02593994140625,29.280149459838867
67,22,12.502884864807129,596.8314208984375
67,23,733.9381103515625,154.9930877685547
67,24,366.81439208984375,548.5682983398438
67,25,1736.055419921875,150.29383850097656
67,26,262.90240478515625,30.423843383789062
67,27,883.340087890625,116.51903533935547
67,28,1025.76904296875,275.3193359375
67,29,444.3516845703125,569.9680786132812
67,30,1658.6982421875,102.51051330566406
67,31,819.1776733398438,110.27865600585938
67,32,927.3469848632812,87.57601928710938
67,33,1206.060302734375,82.77021789550781
67,34,978.2584228515625,56.6983642578125
67,35,1696.6754150390625,93.54936218261719
67,36,1825.30322265625,19.12547492980957
68,0,1741.23828125,531.714599609375
68,1,1647.328125,827.5426635742188
68,2,214.9073486328125,784.916748046875
68,3,950.2921142578125,371.1755676269531
68,4,1058.037353515625,948.3333129882812
68,5,1185.6181640625,857.4473876953125
68,6,1129.396240234375,193.3702392578125
68,7,611.7796630859375,475.0760192871094
68,8,1201.80029296875,379.1768798828125
68,9,721.7196044921875,445.18707275390625
68,10,608.7269287109375,363.4155578613281
68,11,1786.21728515625,257.4385070800781
68,12,1619.62744140625,674.728515625
68,13,113.59884643554688,152.76370239257812
68,14,1810.467041015625,359.8367614746094
68,15,1101.4794921875,701.0289306640625
68,16,1220.0302734375,1049.2598876953125
68,17,1895.944091796875,340.96173095703125
68,18,772.3404541015625,320.96807861328125
68,19,206.17681884765625,987.615478515625
68,20,1737.138916015625,151.62034606933594
68,21,733.689208984375,152.77500915527344
68,22,367.248779296875,547.98291015625
68,23,1402.552001953125,104.71875762939453
68,24,264.98602294921875,30.905067443847656
68,25,432.48974609375,28.490707397460938
68,26,1025.811279296875,277.3371276855469
68,27,883.3189697265625,116.42774200439453
68,28,443.789306640625,570.15478515625
68,29,819.48046875,109.73980712890625
68,30,1661.097412109375,102.47647094726562
68,31,14.231228828430176,591.637451171875
68,32,1824.8280029296875,18.828500747680664
68,33,926.8532104492188,88.50496673583984
68,34,1697.013916015625,94.64832305908203
68,35,1206.06689453125,77.29595184326172
68,36,978.9305419921875,57.588783264160156
69,0,212.661376953125,786.6282958984375
69,1,1651.190673828125,835.41650390625
69,2,1739.9417724609375,527.5719604492188
69,3,949.975830078125,372.83123779296875
69,4,611.406494140625,476.83746337890625
69,5,1179.401611328125,860.3062744140625
69,6,1056.116943359375,945.4434814453125
69,7,721.1566162109375,440.9267578125
69,8,1129.6016845703125,195.64727783203125
69,9,1219.7816162109375,1046.55615234375
69,10,1201.4639892578125,377.8409729003906
69,11,114.66671752929688,163.58596801757812
69,12,1621.91748046875,675.2156982421875
69,13,771.3236083984375,319.4482421875
69,14,609.2044067382812,365.27984619140625
69,15,1811.45947265625,362.8990173339844
69,16,1786.8282470703125,259.17413330078125
69,17,1102.0440673828125,696.3807373046875
69,18,14.961448669433594,588.1988525390625
69,19,208.6685028076172,988.6470947265625
69,20,1896.2193603515625,345.4201965332031
69,21,367.26422119140625,548.2344360351562
69,22,1736.7586669921875,152.70645141601562
69,23,1402.383056640625,103.87680053710938
69,24,1025.7813720703125,280.3780822753906
69,25,733.4271240234375,150.34091186523438
69,26,437.92486572265625,28.722192764282227
69,27,262.6856384277344,30.270212173461914
69,28,883.2015380859375,116.6556167602539
69,29,445.9571533203125,570.33935546875
69,30,1664.513916015625,102.0062026977539
69,31,819.5067138671875,109.27119445800781
69,32,1205.13720703125,74.88458251953125
69,33,1696.9267578125,97.87806701660156
69,34,926.747314453125,88.60812377929688
69,35,1824.957763671875,18.660560607910156
69,36,497.9137878417969,16.510385513305664
69,37,425.4527282714844,524.6719970703125
70,0,209.70755004882812,785.9068603515625
70,1,1737.4639892578125,523.7098388671875
70,2,721.8101196289062,437.51556396484375
70,3,948.9545288085938,375.4249267578125
70,4,611.4784545898438,476.4447937011719
70,5,1652.72705078125,845.550537109375
70,6,1177.06982421875,862.1771240234375
70,7,1200.9757080078125,376.05029296875
70,8,1055.633056640625,942.6080322265625
70,9,18.57166290283203,587.7259521484375
70,10,1222.4925537109375,1042.3392333984375
70,11,770.2025756835938,316.73297119140625
70,12,609.16748046875,364.9327392578125
70,13,1129.7913818359375,196.2223663330078
70,14,1813.2327880859375,364.2501220703125
70,15,113.98997497558594,149.97833251953125
70,16,209.6490478515625,991.097900390625
70,17,1619.327880859375,677.3770751953125
70,18,1099.4962158203125,691.38818359375
70,19,1786.2159423828125,259.5604248046875
70,20,367.44525146484375,547.1806030273438
70,21,1896.30859375,349.150634765625
70,22,1027.558837890625,284.5805969238281
70,23,1402.414306640625,102.5719985961914
70,24,733.3412475585938,149.66036987304688
70,25,262.36199951171875,30.402406692504883
70,26,883.5206298828125,116.7439193725586
70,27,1694.1865234375,98.01660919189453
70,28,446.4440002441406,569.3464965820312
70,29,819.7736206054688,108.46690368652344
70,30,1667.1676025390625,100.85247802734375
70,31,1737.2823486328125,152.07980346679688
70,32,441.21270751953125,27.786256790161133
70,33,1205.4190673828125,71.6259536743164
70,34,926.7437744140625,87.82959747314453
70,35,1651.456298828125,650.8963012695312
70,36,1824.7861328125,18.72159194946289
70,37,425.95458984375,525.2911987304688
70,38,980.1845703125,55.1180305480957
71,0,1735.799560546875,518.1806640625
71,1,949.1094970703125,376.08251953125
71,2,722.0657958984375,435.1371154785156
71,3,207.92880249023438,789.35107421875
71,4,612.6372680664062,477.365234375
71,5,1654.721435546875,854.1032104492188
71,6,769.952880859375,314.4695739746094
71,7,1055.2728271484375,937.6903076171875
71,8,23.95486068725586,589.7575073242188
71,9,1200.4140625,374.5025329589844
71,10,1131.10888671875,198.52499389648438
71,11,1224.406005859375,1039.138671875
71,12,115.57521057128906,169.4677734375
71,13,1174.837158203125,861.6288452148438
71,14,610.00439453125,366.0621337890625
71,15,1813.58984375,365.95220947265625
71,16,1787.431640625,262.1333312988281
71,17,1095.795166015625,681.7417602539062
71,18,209.78713989257812,992.6025390625
71,19,367.46356201171875,546.1859741210938
71,20,1402.4473876953125,101.41455078125
71,21,1029.388916015625,286.6225891113281
71,22,1896.89794921875,354.44921875
71,23,883.8367309570312,116.2572021484375
71,24,1617.56982421875,678.7684326171875
71,25,733.9766845703125,145.10414123535156
71,26,1654.708251953125,650.6576538085938
71,27,261.72918701171875,30.529016494750977
71,28,819.99365234375,108.06986236572266
71,29,1694.2664794921875,98.25633239746094
71,30,441.82440185546875,26.08271598815918
71,31,445.10833740234375,567.7694091796875
71,32,1205.6605224609375,68.6588363647461
71,33,1737.789306640625,153.05203247070312
71,34,927.3820190429688,87.7258529663086
71,35,1669.412109375,100.71910858154297
71,36,980.1744384765625,53.27465057373047
71,37,1172.607421875,89.90190124511719
71,38,1350.87646484375,51.707862854003906
71,39,1824.713623046875,18.21870994567871
72,0,950.0164794921875,378.7730712890625
72,1,202.74374389648438,802.3902587890625
72,2,722.0181884765625,432.9722595214844
72,3,28.909181594848633,592.3856201171875
72,4,769.3377685546875,313.47052001953125
72,5,611.4420166015625,482.32037353515625
72,6,1731.6572265625,506.076904296875
72,7,1052.734375,929.9224243164062
72,8,1787.75390625,267.5230712890625
72,9,1657.639404296875,865.482666015625
72,10,1202.410400390625,374.13641357421875
72,11,610.44287109375,368.195556640625
72,12,1096.6265869140625,667.6295166015625
72,13,1818.8212890625,365.3929138183594
72,14,1220.7626953125,1031.91162109375
72,15,1897.773681640625,359.3207702636719
72,16,1167.17041015625,862.4981689453125
72,17,1132.814208984375,200.62692260742188
72,18,121.33145904541016,149.7900390625
72,19,1402.2587890625,100.6911849975586
72,20,367.66058349609375,546.0333251953125
72,21,1028.2049560546875,290.5491027832031
72,22,211.3314208984375,992.053466796875
72,23,1633.8203125,673.98828125
72,24,884.548095703125,115.5601577758789
72,25,1737.4871826171875,155.27304077148438
72,26,259.7984619140625,30.231014251708984
72,27,734.1402587890625,139.580322265625
72,28,819.9320068359375,108.05379486083984
72,29,446.7630920410156,565.4411010742188
72,30,982.5082397460938,54.208580017089844
72,31,1205.631591796875,66.88502502441406
72,32,1700.52978515625,101.77757263183594
72,33,927.1525268554688,91.66802215576172
72,34,1170.8154296875,89.30701446533203
72,35,1350.033203125,52.0781135559082
72,36,713.6817016601562,1059.40869140625
72,37,450.8904724121094,24.44765853881836
72,38,1667.708740234375,102.73991394042969
72,39,478.31097412109375,558.1616821289062
72,40,418.23651123046875,579.3710327148438
73,0,950.7627563476562,379.4104919433594
73,1,200.62832641601562,812.7142333984375
73,2,30.783607482910156,593.2125244140625
73,3,722.6694946289062,430.4872131347656
73,4,1728.562744140625,502.27630615234375
73,5,769.0851440429688,311.7869873046875
73,6,1659.5357666015625,871.4906005859375
73,7,1787.8785400390625,269.88201904296875
73,8,1219.4124755859375,1029.546630859375
73,9,1050.0052490234375,922.6320190429688
73,10,610.5953369140625,485.49981689453125
73,11,609.6268310546875,370.71038818359375
73,12,1201.843994140625,372.7900390625
73,13,1095.81103515625,662.5640869140625
73,14,1635.1571044921875,685.93310546875
73,15,1820.18359375,366.7350769042969
73,16,1898.805419921875,360.9339599609375
73,17,1164.61474609375,863.154296875
73,18,123.55667877197266,151.33013916015625
73,19,1133.2288818359375,200.61448669433594
73,20,367.77691650390625,545.7361450195312
73,21,1401.88525390625,100.62489318847656
73,22,1028.6005859375,292.0811767578125
73,23,212.21832275390625,995.20068359375
73,24,884.358642578125,114.94512176513672
73,25,259.6788330078125,30.244651794433594
73,26,447.4246520996094,563.0166625976562
73,27,1205.7069091796875,66.72909545898438
73,28,1169.166015625,87.36691284179688
73,29,1738.144775390625,155.99172973632812
73,30,820.070556640625,107.58214569091797
73,31,712.1824951171875,1056.040771484375
73,32,1700.472412109375,102.43120574951172
73,33,735.238037109375,137.931884765625
73,34,928.3026123046875,94.23633575439453
73,35,983.2211303710938,52.91080093383789
73,36,477.494140625,556.8414916992188
73,37,1676.90673828125,102.35516357421875
73,38,1900.2947998046875,219.85556030273438
74,0,951.0948486328125,379.39849853515625
74,1,30.74190330505371,593.5650634765625
74,2,200.70175170898438,820.07568359375
74,3,723.1949462890625,427.006103515625
74,4,1727.4365234375,499.3844299316406
74,5,768.8115234375,310.26763916015625
74,6,1788.790283203125,272.6353759765625
74,7,1660.343017578125,876.430419921875
74,8,1049.8916015625,913.8035888671875
74,9,1095.553955078125,658.4115600585938
74,10,1819.82275390625,370.1435546875
74,11,1638.4654541015625,695.1066284179688
74,12,610.5219116210938,490.3277282714844
74,13,1201.185546875,371.49462890625
74,14,1134.248779296875,200.432373046875
74,15,1220.1385498046875,1027.2236328125
74,16,609.6387329101562,373.9512939453125
74,17,1162.2637939453125,867.2408447265625
74,18,115.43153381347656,171.21749877929688
74,19,1401.765625,100.70469665527344
74,20,367.42376708984375,545.958251953125
74,21,1028.688232421875,293.1656188964844
74,22,710.1468505859375,1051.9393310546875
74,23,1900.3604736328125,364.16119384765625
74,24,884.0429077148438,114.43856811523438
